321,73
322,110
323,48
324,63
325,36
326,102
327,20
328,81
329,68
330,6
331,39
332,89
333,5
334,35
335,48
336,27
337,46
338,82
339,101
340,107
341,27
342,65
343,4
344,12
345,15
346,58
347,48
348,4
349,13
350,75
351,105
352,103
353,56
354,12
355,111
356,61
357,87
358,63
359,98
360,23
361,17
362,66
363,75
364,51
365,68
366,111
367,38
368,12
369,24
370,93
371,11
372,71
373,58
374,104
375,63
376,85
377,101
378,21
379,73
380,105
381,84
382,72
383,88
384,89
385,71
386,66
387,93
388,29
389,95
390,26
391,24
392,54
393,70
394,79
395,55
396,66
397,95
398,6
399,41
400,111
401,15
402,8
403,64
404,28
405,67
406,38
407,10
408,46
409,41
410,61
411,31
412,54
413,60
414,9
415,45
416,7
417,91
418,30
419,83
420,99
421,46
422,43
423,21
424,95
425,54
426,109
427,10
428,31
429,15
430,69
431,87
432,79
433,93
434,57
435,34
436,63
437,18
438,102
439,40
440,107
441,94
442,19
443,46
444,41
445,1
446,74
447,72
448,91
449,56
450,43
451,48
452,14
453,27
454,95
455,15
456,13
457,51
458,48
459,50
460,35
461,12
462,107
463,11
464,95
465,11
466,21
467,15
468,106
469,100
470,98
471,54
472,54
473,1
474,56
475,45
476,89
477,12
478,44
479,58
480,98
481,58
482,65
483,50
484,16
485,30
486,44
487,24
488,67
489,104
490,66
491,111
492,47
493,47
494,46
495,10
496,89
497,7
498,82
499,70
500,90
501,38
502,93
503,30
504,28
505,44
506,91
507,2
508,98
509,85
510,108
511,108
512,79
513,41
514,48
515,6
516,32
517,103
518,27
519,110
520,58
521,58
522,71
523,51
524,48
525,19
526,42
527,18
528,22
529,34
530,68
531,59
532,104
533,89
534,39
535,69
536,40
537,12
538,76
539,10
540,97
541,79
542,48
543,10
544,75
545,58
546,10
547,18
548,109
549,18
550,1
551,80
552,43
553,55
554,33
555,84
556,5
557,87
558,52
559,57
560,37
561,68
562,44
563,64
564,56
565,111
566,20
567,68
568,28
569,101
570,48
571,40
572,71
573,4
574,72
575,10
576,6
577,73
578,23
579,8
580,2
581,81
582,17
583,53
584,51
585,25
586,51
587,67
588,90
589,93
590,27
591,14
592,8
593,6
594,94
595,0
596,103
597,19
598,34
599,82
600,81
601,33
602,24
603,94
604,56
605,36
606,95
607,15
608,70
609,68
610,57
611,90
612,31
613,2
614,101
615,76
616,38
617,49
618,41
619,81
620,0
621,55
622,36
623,44
624,25
625,64
626,2
627,71
628,104
629,59
630,75
631,93
632,82
633,9
634,2
635,48
636,19
637,30
638,42
639,59
640,26
641,77
642,44
643,90
644,15
645,20
646,3
647,14
648,87
649,101
650,88
651,67
652,81
653,85
654,82
655,89
656,49
657,24
658,98
659,71
660,21
661,42
662,102
663,16
664,26
665,7
666,49
667,48
668,67
669,52
670,33
671,40
672,17
673,56
674,3
675,49
676,71
677,8
678,91
679,108
680,9
681,41
682,59
683,1
684,103
685,2
686,37
687,48
688,85
689,69
690,99
691,18
692,94
693,93
694,35
695,55
696,86
697,21
698,106
699,33
700,30
701,75
702,63
703,103
704,93
705,88
706,57
707,37
708,48
709,97
710,24
711,4
712,1
713,62
714,111
715,108
716,25
717,109
718,42
719,6
720,3
721,90
722,53
723,32
724,51
725,61
726,65
727,24
728,17
729,24
730,111
731,96
732,74
733,24
734,66
735,92
736,67
737,98
738,3
739,45
740,85
741,71
742,107
743,38
744,48
745,60
746,64
747,105
748,97
749,93
750,108
751,22
752,44
753,6
754,8
755,36
756,80
757,45
758,90
759,70
760,29
761,66
762,20
763,29
764,44
765,54
766,34
767,51
768,8
769,38
770,101
771,105
772,39
773,74
774,87
775,35
776,92
777,111
778,41
779,41
780,5
781,98
782,101
783,35
784,56
785,20
786,98
787,52
788,16
789,75
790,70
791,26
792,64
793,85
794,73
795,34
796,4
797,68
798,59
799,9
800,75
801,59
802,70
803,58
804,55
805,47
806,39
807,4
808,16
809,63
810,86
811,98
812,95
813,43
814,60
815,85
816,98
817,66
818,54
819,60
820,64
821,41
822,47
823,84
824,69
825,93
826,0
827,97
828,38
829,47
830,47
831,59
832,103
833,19
834,48
835,111
836,21
837,10
838,80
839,50
840,90
841,31
842,60
843,92
844,41
845,5
846,4
847,54
848,28
849,54
850,7
851,69
852,111
853,64
854,20
855,101
856,97
857,14
858,78
859,25
860,28
861,45
862,69
863,61
864,21
865,84
866,110
867,81
868,1
869,15
870,94
871,1
872,7
873,45
874,65
875,81
876,19
877,46
878,24
879,34
880,56
881,85
882,18
883,46
884,87
885,56
886,73
887,96
888,110
889,94
890,98
891,79
892,50
893,16
894,80
895,65
896,73
897,79
898,6
899,86
900,4
901,53
902,8
903,27
904,8
905,6
906,106
907,60
908,14
909,42
910,50
911,66
912,17
913,0
914,89
915,38
916,59
917,93
918,31
919,53
920,96
921,102
922,34
923,110
924,14
925,89
926,8
927,100
928,1
929,26
930,12
931,55
932,16
933,13
934,64
935,87
936,20
937,4
938,44
939,48
940,101
941,103
942,72
943,99
944,40
945,86
946,67
947,85
948,58
949,97
950,45
951,81
952,99
953,52
954,109
955,87
956,61
957,18
958,31
959,47
960,37
961,72
962,79
963,56
964,14
965,49
966,63
967,54
968,86
969,23
970,28
971,73
972,57
973,30
974,31
975,76
976,29
977,92
978,105
979,94
980,82
981,61
982,67
983,49
984,79
985,102
986,89
987,28
988,32
989,87
990,59
991,91
992,17
993,63
994,18
995,21
996,60
997,8
998,33
999,82
1000,34
1001,18
1002,34
1003,42
1004,4
1005,59
1006,53
1007,35
1008,2
1009,13
1010,75
1011,92
1012,19
1013,44
1014,71
1015,81
1016,89
1017,40
1018,85
1019,4
1020,60
1021,1
1022,13
1023,27
1024,85
1025,37
1026,49
1027,28
1028,64
1029,90
1030,30
1031,98
1032,77
1033,26
1034,44
1035,109
1036,11
1037,101
1038,69
1039,53
1040,17
1041,13
1042,39
1043,15
1044,32
1045,61
1046,40
1047,40
1048,39
1049,61
1050,34
1051,92
1052,107
1053,49
1054,87
1055,69
1056,4
1057,19
1058,55
1059,84
1060,35
1061,28
1062,7
1063,27
1064,64
1065,45
1066,7
1067,14
1068,9
1069,24
1070,56
1071,63
1072,62
1073,94
1074,10
1075,107
1076,88
1077,57
1078,72
1079,12
1080,12
1081,49
1082,77
1083,76
1084,79
1085,60
1086,30
1087,89
1088,105
1089,102
1090,105
1091,33
1092,88
1093,79
1094,91
1095,46
1096,66
1097,20
1098,19
1099,42
1100,111
1101,107
1102,10
1103,78
1104,91
1105,12
1106,50
1107,81
1108,110
1109,78
1110,81
1111,22
1112,21
1113,14
1114,31
1115,101
1116,42
1117,37
1118,81
1119,82
1120,67
1121,43
1122,81
1123,45
1124,18
1125,58
1126,98
1127,102
1128,47
1129,35
1130,89
1131,51
1132,109
1133,4
1134,19
1135,107
1136,51
1137,62
1138,16
1139,27
1140,34
1141,99
1142,54
1143,72
1144,30
1145,0
1146,62
1147,16
1148,57
1149,13
1150,7
1151,71
1152,104
1153,65
1154,11
1155,57
1156,31
1157,83
1158,7
1159,32
1160,57
1161,42
1162,62
1163,102
1164,4
1165,89
1166,6
1167,85
1168,4
1169,6
1170,93
1171,66
1172,106
1173,51
1174,85
1175,78
1176,29
1177,109
1178,33
1179,41
1180,59
1181,22
1182,105
1183,25
1184,92
1185,2
1186,65
1187,19
1188,83
1189,84
1190,62
1191,13
1192,92
1193,22
1194,16
1195,14
1196,101
1197,53
1198,54
1199,100
1200,90
1201,19
1202,26
1203,84
1204,34
1205,108
1206,38
1207,10
1208,101
1209,71
1210,34
1211,26
1212,86
1213,28
1214,10
1215,15
1216,70
1217,29
1218,7
1219,58
1220,52
1221,43
1222,18
1223,61
1224,0
1225,91
1226,50
1227,102
1228,108
1229,104
1230,35
1231,53
1232,47
1233,18
1234,38
1235,5
1236,89
1237,42
1238,75
1239,77
1240,106
1241,45
1242,77
1243,47
1244,75
1245,72
1246,49
1247,35
1248,17
1249,94
1250,109
1251,24
1252,97
1253,38
1254,29
1255,91
1256,104
1257,69
1258,89
1259,7
1260,108
1261,30
1262,79
1263,46
1264,27
1265,14
1266,60
1267,68
1268,69
1269,15
1270,44
1271,59
1272,34
1273,49
1274,7
1275,108
1276,85
1277,85
1278,54
1279,100
1280,36
1281,63
1282,105
1283,47
1284,89
1285,33
1286,95
1287,71
1288,36
1289,71
1290,87
1291,93
1292,103
1293,109
1294,0
1295,38
1296,17
1297,100
1298,33
1299,38
1300,81
1301,83
1302,48
1303,51
1304,105
1305,73
1306,25
1307,30
1308,36
1309,0
1310,17
1311,25
1312,74
1313,76
1314,24
1315,75
1316,88
1317,12
1318,57
1319,45
1320,102
1321,17
1322,77
1323,44
1324,2
1325,72
1326,63
1327,34
1328,63
1329,34
1330,24
1331,21
1332,41
1333,39
1334,41
1335,0
1336,60
1337,24
1338,33
1339,65
1340,11
1341,87
1342,35
1343,23
1344,95
1345,26
1346,76
1347,94
1348,79
1349,39
1350,109
1351,68
1352,87
1353,36
1354,33
1355,52
1356,47
1357,45
1358,76
1359,94
1360,58
1361,39
1362,96
1363,4
1364,18
1365,95
1366,25
1367,30
1368,77
1369,85
1370,73
1371,94
1372,4
1373,69
1374,0
1375,80
1376,57
1377,69
1378,3
1379,79
1380,60
1381,83
1382,49
1383,27
1384,64
1385,0
1386,90
1387,29
1388,89
1389,12
1390,14
1391,45
1392,12
1393,99
1394,5
1395,87
1396,110
1397,77
1398,41
1399,66
1400,100
1401,17
1402,32
1403,47
1404,57
1405,70
1406,27
1407,34
1408,51
1409,80
1410,8
1411,35
1412,34
1413,39
1414,0
1415,76
1416,87
1417,1
1418,84
1419,12
1420,30
1421,26
1422,23
1423,99
1424,0
1425,65
1426,98
1427,60
1428,91
1429,39
1430,43
1431,79
1432,28
1433,94
1434,60
1435,15
1436,57
1437,60
1438,108
1439,44
1440,9
1441,108
1442,10
1443,79
1444,26
1445,74
1446,19
1447,68
1448,86
1449,45
1450,101
1451,107
1452,50
1453,2
1454,24
1455,16
1456,35
1457,29
1458,74
1459,14
1460,102
1461,66
1462,86
1463,88
1464,27
1465,30
1466,25
1467,63
1468,91
1469,57
1470,10
1471,106
1472,19
1473,12
1474,91
1475,50
1476,44
1477,101
1478,32
1479,92
1480,67
1481,56
1482,103
1483,97
1484,44
1485,70
1486,23
1487,75
1488,43
1489,25
1490,103
1491,29
1492,33
1493,7
1494,50
1495,109
1496,110
1497,60
1498,39
1499,54
1500,86
1501,100
1502,60
1503,62
1504,47
1505,70
1506,32
1507,36
1508,1
1509,53
1510,18
1511,92
1512,105
1513,51
1514,101
1515,42
1516,34
1517,51
1518,16
1519,58
1520,63
1521,77
1522,49
1523,64
1524,15
1525,40
1526,56
1527,90
1528,23
1529,0
1530,28
1531,73
1532,51
1533,26
1534,75
1535,5
1536,94
1537,7
1538,42
1539,81
1540,109
1541,95
1542,9
1543,0
1544,77
1545,48
1546,34
1547,78
1548,17
1549,56
1550,42
1551,105
1552,47
1553,19
1554,74
1555,66
1556,111
1557,21
1558,101
1559,105
1560,24
1561,81
1562,88
1563,15
1564,75
1565,28
1566,25
1567,39
1568,4
1569,94
1570,42
1571,97
1572,65
1573,44
1574,26
1575,100
1576,28
1577,12
1578,97
1579,87
1580,15
1581,47
1582,63
1583,76
1584,7
1585,40
1586,36
1587,64
1588,56
1589,79
1590,54
1591,37
1592,16
1593,16
1594,58
1595,99
1596,64
1597,33
1598,79
1599,54
1600,41
1601,10
1602,74
1603,75
1604,27
1605,23
1606,30
1607,44
1608,1
1609,55
1610,69
1611,65
1612,93
1613,27
1614,103
1615,76
1616,49
1617,42
1618,58
1619,40
1620,83
1621,7
1622,28
1623,49
1624,5
1625,78
1626,30
1627,103
1628,66
1629,51
1630,39
1631,15
1632,59
1633,42
1634,111
1635,105
1636,15
1637,75
1638,15
1639,9
1640,38
1641,67
1642,87
1643,69
1644,31
1645,7
1646,70
1647,92
1648,90
1649,54
1650,0
1651,86
1652,54
1653,23
1654,41
1655,41
1656,23
1657,19
1658,50
1659,40
1660,30
1661,110
1662,17
1663,76
1664,103
1665,56
1666,84
1667,111
1668,62
1669,23
1670,65
1671,40
1672,77
1673,61
1674,43
1675,20
1676,105
1677,102
1678,23
1679,4
1680,77
1681,56
1682,103
1683,60
1684,93
1685,107
1686,24
1687,11
1688,103
1689,35
1690,100
1691,80
1692,89
1693,33
1694,10
1695,85
1696,30
1697,97
1698,9
1699,81
1700,30
1701,18
1702,12
1703,28
1704,74
1705,94
1706,60
1707,40
1708,90
1709,45
1710,42
1711,2
1712,96
1713,49
1714,15
1715,21
1716,67
1717,58
1718,99
1719,101
1720,12
1721,111
1722,68
1723,26
1724,77
1725,15
1726,26
1727,43
1728,91
1729,55
1730,52
1731,33
1732,96
1733,42
1734,107
1735,103
1736,63
1737,84
1738,74
1739,50
1740,41
1741,41
1742,55
1743,49
1744,77
1745,52
1746,51
1747,72
1748,18
1749,47
1750,42
1751,16
1752,54
1753,52
1754,0
1755,94
1756,90
1757,15
1758,102
1759,24
1760,30
1761,86
1762,85
1763,5
1764,60
1765,63
1766,6
1767,18
1768,97
1769,48
1770,5
1771,86
1772,111
1773,30
1774,26
1775,100
1776,15
1777,63
1778,100
1779,11
1780,91
1781,41
1782,76
1783,100
1784,53
1785,8
1786,58
1787,101
1788,90
1789,61
1790,15
1791,91
1792,58
1793,13
1794,39
1795,51
1796,76
1797,69
1798,57
1799,10
1800,33
1801,42
1802,17
1803,6
1804,98
1805,11
1806,87
1807,44
1808,48
1809,6
1810,46
1811,59
1812,107
1813,20
1814,37
1815,22
1816,8
1817,41
1818,106
1819,37
1820,53
1821,52
1822,110
1823,74
1824,28
1825,77
1826,95
1827,104
1828,38
1829,77
1830,68
1831,78
1832,49
1833,37
1834,78
1835,17
1836,51
1837,96
1838,82
1839,92
1840,69
1841,80
1842,11
1843,29
1844,26
1845,69
1846,81
1847,40
1848,53
1849,32
1850,45
1851,30
1852,84
1853,74
1854,63
1855,42
1856,41
1857,82
1858,96
1859,66
1860,34
1861,59
1862,111
1863,80
1864,45
1865,27
1866,56
1867,52
1868,18
1869,11
1870,10
1871,24
1872,105
1873,55
1874,53
1875,53
1876,1
1877,30
1878,68
1879,47
1880,36
1881,1
1882,103
1883,34
1884,16
1885,54
1886,20
1887,63
1888,78
1889,1
1890,53
1891,79
1892,1
1893,104
1894,10
1895,25
1896,95
1897,69
1898,52
1899,48
1900,104
1901,59
1902,23
1903,51
1904,67
1905,90
1906,110
1907,108
1908,13
1909,8
1910,55
1911,85
1912,7
1913,76
1914,12
1915,21
1916,91
1917,53
1918,95
1919,84
1920,75
1921,73
1922,91
1923,63
1924,98
1925,47
1926,71
1927,30
1928,24
1929,78
1930,72
1931,84
1932,42
1933,88
1934,1
1935,36
1936,88
1937,62
1938,104
1939,99
1940,85
1941,111
1942,110
1943,101
1944,51
1945,26
1946,111
1947,91
1948,64
1949,93
1950,89
1951,47
1952,107
1953,85
1954,70
1955,107
1956,87
1957,80
1958,105
1959,27
1960,52
1961,85
1962,40
1963,108
1964,108
1965,1
1966,27
1967,66
1968,50
1969,22
1970,36
1971,52
1972,65
1973,21
1974,24
1975,43
1976,94
1977,107
1978,59
1979,59
1980,24
1981,7
1982,61
1983,63
1984,23
1985,18
1986,95
1987,101
1988,22
1989,47
1990,0
1991,81
1992,45
1993,35
1994,14
1995,96
1996,17
1997,63
1998,8
1999,83
2000,71
2001,60
2002,56
2003,1
2004,95
2005,68
2006,5
2007,56
2008,59
2009,76
2010,71
2011,58
2012,25
2013,89
2014,72
2015,99
2016,94
2017,41
2018,101
2019,0
2020,13
2021,8
2022,42
2023,98
2024,23
2025,3
2026,51
2027,40
2028,90
2029,108
2030,104
2031,43
2032,63
2033,56
2034,89
2035,3
2036,97
2037,90
2038,2
2039,80
2040,93
2041,22
2042,15
2043,82
2044,28
2045,4
2046,100
2047,100
2048,18
2049,16
2050,22
2051,91
2052,12
2053,45
2054,87
2055,23
2056,66
2057,57
2058,1
2059,5
2060,31
2061,73
2062,99
2063,15
2064,90
2065,30
2066,97
2067,77
2068,84
2069,5
2070,76
2071,56
2072,80
2073,104
2074,84
2075,86
2076,25
2077,80
2078,99
2079,85
2080,103
2081,94
2082,27
2083,1
2084,50
2085,39
2086,35
2087,61
2088,21
2089,104
2090,70
2091,60
2092,4
2093,26
2094,64
2095,53
2096,22
2097,110
2098,94
2099,107
2100,91
2101,36
2102,95
2103,92
2104,77
2105,56
2106,94
2107,25
2108,39
2109,79
2110,4
2111,68
2112,46
2113,95
2114,24
2115,30
2116,40
2117,69
2118,104
2119,102
2120,88
2121,105
2122,102
2123,110
2124,83
2125,75
2126,51
2127,66
2128,6
2129,106
2130,106
2131,24
2132,101
2133,20
2134,97
2135,29
2136,53
2137,89
2138,67
2139,79
2140,100
2141,65
2142,110
2143,1
2144,11
2145,92
2146,21
2147,31
2148,72
2149,70
2150,62
2151,64
2152,102
2153,73
2154,77
2155,72
2156,85
2157,24
2158,16
2159,48
2160,64
2161,59
2162,49
2163,19
2164,22
2165,9
2166,110
2167,29
2168,101
2169,64
2170,10
2171,64
2172,88
2173,95
2174,2
2175,89
2176,35
2177,33
2178,104
2179,105
2180,64
2181,29
2182,52
2183,93
2184,37
2185,56
2186,82
2187,110
2188,71
2189,57
2190,94
2191,39
2192,55
2193,80
2194,35
2195,104
2196,31
2197,35
2198,69
2199,81
2200,66
2201,17
2202,66
2203,40
2204,30
2205,10
2206,71
2207,80
2208,55
2209,49
2210,43
2211,30
2212,35
2213,52
2214,39
2215,47
2216,5
2217,67
2218,72
2219,76
2220,33
2221,2
2222,110
2223,92
2224,57
2225,55
2226,25
2227,22
2228,61
2229,47
2230,56
2231,95
2232,54
2233,12
2234,80
2235,52
2236,81
2237,76
2238,62
2239,0
2240,72
2241,6
2242,46
2243,103
2244,34
2245,43
2246,23
2247,12
2248,111
2249,9
2250,34
2251,77
2252,41
2253,59
2254,100
2255,7
2256,43
2257,35
2258,75
2259,94
2260,68
2261,67
2262,9
2263,87
2264,51
2265,5
2266,73
2267,101
2268,22
2269,20
2270,59
2271,46
2272,100
2273,37
2274,92
2275,3
2276,40
2277,71
2278,90
2279,59
2280,84
2281,110
2282,99
2283,10
2284,1
2285,75
2286,40
2287,38
2288,80
2289,81
2290,22
2291,28
2292,33
2293,6
2294,2
2295,55
2296,66
2297,70
2298,48
2299,86
2300,111
2301,98
2302,60
2303,106
2304,38
2305,44
2306,88
2307,80
2308,12
2309,29
2310,7
2311,23
2312,34
2313,110
2314,7
2315,67
2316,54
2317,44
2318,31
2319,97
2320,19
2321,50
2322,63
2323,57
2324,62
2325,30
2326,50
2327,9
2328,2
2329,93
2330,61
2331,23
2332,82
2333,53
2334,67
2335,103
2336,99
2337,43
2338,50
2339,75
2340,53
2341,14
2342,44
2343,53
2344,13
2345,62
2346,44
2347,9
2348,60
2349,46
2350,58
2351,83
2352,44
2353,26
2354,26
2355,16
2356,59
2357,27
2358,58
2359,22
2360,85
2361,58
2362,20
2363,35
2364,42
2365,45
2366,30
2367,22
2368,55
2369,106
2370,36
2371,90
2372,76
2373,57
2374,96
2375,37
2376,33
2377,75
2378,19
2379,34
2380,54
2381,41
2382,97
2383,79
2384,19
2385,11
2386,35
2387,80
2388,39
2389,70
2390,35
2391,86
2392,99
2393,54
2394,85
2395,9
2396,55
2397,103
2398,47
2399,70
2400,55
2401,21
2402,100
2403,64
2404,84
2405,37
2406,111
2407,67
2408,93
2409,106
2410,4
2411,6
2412,35
2413,96
2414,26
2415,25
2416,85
2417,16
2418,45
2419,29
2420,94
2421,93
2422,24
2423,54
2424,10
2425,42
2426,12
2427,48
2428,38
2429,67
2430,51
2431,111
2432,11
2433,71
2434,11
2435,15
2436,39
2437,39
2438,58
2439,55
2440,68
2441,36
2442,69
2443,88
2444,87
2445,41
2446,46
2447,95
2448,34
2449,83
2450,30
2451,18
2452,95
2453,58
2454,106
2455,63
2456,67
2457,49
2458,94
2459,50
2460,26
2461,35
2462,56
2463,49
2464,10
2465,8
2466,97
2467,101
2468,102
2469,95
2470,13
2471,58
2472,5
2473,29
2474,32
2475,52
2476,56
2477,23
2478,42
2479,54
2480,46
2481,93
2482,76
2483,75
2484,18
2485,98
2486,62
2487,95
2488,37
2489,20
2490,109
2491,32
2492,89
2493,47
2494,55
2495,68
2496,53
2497,42
2498,45
2499,12
2500,45
2501,106
2502,67
2503,64
2504,24
2505,40
2506,34
2507,110
2508,8
2509,12
2510,3
2511,16
2512,50
2513,109
2514,30
2515,89
2516,39
2517,38
2518,101
2519,62
2520,104
2521,15
2522,61
2523,84
2524,99
2525,11
2526,18
2527,86
2528,42
2529,42
2530,65
2531,110
2532,25
2533,19
2534,37
2535,47
2536,100
2537,23
2538,5
2539,32
2540,30
2541,37
2542,15
2543,41
2544,57
2545,16
2546,42
2547,40
2548,13
2549,34
2550,20
2551,25
2552,93
2553,87
2554,101
2555,48
2556,14
2557,40
2558,88
2559,82
2560,86
2561,110
2562,43
2563,73
2564,90
2565,77
2566,16
2567,71
2568,47
2569,68
2570,30
2571,44
2572,21
2573,70
2574,42
2575,37
2576,95
2577,3
2578,0
2579,90
2580,24
2581,45
2582,57
2583,107
2584,18
2585,22
2586,1
2587,82
2588,82
2589,21
2590,96
2591,42
2592,0
2593,97
2594,77
2595,0
2596,48
2597,73
2598,83
2599,23
2600,98
2601,48
2602,12
2603,14
2604,30
2605,72
2606,56
2607,2
2608,102
2609,4
2610,8
2611,44
2612,71
2613,79
2614,76
2615,70
2616,42
2617,16
2618,17
2619,76
2620,103
2621,14
2622,59
2623,9
2624,3
2625,9
2626,95
2627,92
2628,74
2629,67
2630,41
2631,33
2632,0
2633,42
2634,96
2635,2
2636,17
2637,78
2638,24
2639,62
2640,111
2641,85
2642,73
2643,78
2644,95
2645,90
2646,81
2647,16
2648,58
2649,65
2650,15
2651,72
2652,54
2653,13
2654,89
2655,96
2656,98
2657,47
2658,49
2659,71
2660,80
2661,82
2662,47
2663,34
2664,102
2665,46
2666,9
2667,97
2668,19
2669,75
2670,83
2671,2
2672,23
2673,107
2674,103
2675,64
2676,12
2677,92
2678,92
2679,53
2680,93
2681,69
2682,67
2683,20
2684,12
2685,5
2686,34
2687,77
2688,8
2689,0
2690,73
2691,73
2692,84
2693,12
2694,43
2695,72
2696,22
2697,28
2698,14
2699,48
2700,107
2701,72
2702,104
2703,31
2704,54
2705,39
2706,65
2707,49
2708,19
2709,66
2710,27
2711,2
2712,79
2713,33
2714,30
2715,33
2716,58
2717,99
2718,3
2719,89
2720,98
2721,76
2722,35
2723,106
2724,72
2725,98
2726,38
2727,85
2728,54
2729,46
2730,88
2731,100
2732,30
2733,95
2734,58
2735,45
2736,41
2737,104
2738,25
2739,82
2740,70
2741,97
2742,3
2743,32
2744,84
2745,81
2746,10
2747,31
2748,111
2749,17
2750,39
2751,102
2752,8
2753,25
2754,8
2755,68
2756,84
2757,98
2758,48
2759,110
2760,15
2761,100
2762,86
2763,3
2764,62
2765,35
2766,55
2767,22
2768,62
2769,43
2770,105
2771,77
2772,60
2773,45
2774,24
2775,71
2776,21
2777,24
2778,102
2779,59
2780,3
2781,70
2782,11
2783,96
2784,65
2785,14
2786,91
2787,78
2788,26
2789,57
2790,0
2791,11
2792,102
2793,20
2794,3
2795,9
2796,7
2797,90
2798,6
2799,60
2800,98
2801,29
2802,90
2803,90
2804,82
2805,28
2806,97
2807,35
2808,84
2809,8
2810,72
2811,59
2812,40
2813,75
2814,4
2815,76
2816,110
2817,91
2818,76
2819,36
2820,58
2821,66
2822,43
2823,51
2824,15
2825,13
2826,36
2827,73
2828,13
2829,73
2830,74
2831,34
2832,15
2833,59
2834,65
2835,84
2836,50
2837,81
2838,14
2839,6
2840,104
2841,7
2842,61
2843,71
2844,80
2845,85
2846,74
2847,52
2848,104
2849,22
2850,17
2851,80
2852,46
2853,49
2854,39
2855,84
2856,48
2857,81
2858,25
2859,59
2860,65
2861,95
2862,36
2863,12
2864,65
2865,110
2866,98
2867,40
2868,23
2869,33
2870,97
2871,9
2872,72
2873,94
2874,75
2875,94
2876,76
2877,30
2878,27
2879,75
2880,49
2881,108
2882,52
2883,61
2884,10
2885,68
2886,64
2887,102
2888,33
2889,34
2890,81
2891,94
2892,96
2893,21
2894,41
2895,82
2896,79
2897,54
2898,82
2899,2
2900,75
2901,102
2902,5
2903,107
2904,68
2905,109
2906,57
2907,77
2908,105
2909,49
2910,51
2911,6
2912,17
2913,78
2914,45
2915,34
2916,35
2917,93
2918,96
2919,83
2920,19
2921,10
2922,53
2923,43
2924,9
2925,62
2926,84
2927,55
2928,76
2929,86
2930,64
2931,15
2932,81
2933,45
2934,40
2935,57
2936,40
2937,91
2938,72
2939,106
2940,2
2941,106
2942,95
2943,77
2944,76
2945,45
2946,106
2947,4
2948,22
2949,97
2950,39
2951,48
2952,91
2953,37
2954,77
2955,38
2956,85
2957,101
2958,70
2959,87
2960,98
2961,15
2962,20
2963,91
2964,21
2965,109
2966,81
2967,73
2968,91
2969,78
2970,74
2971,96
2972,72
2973,65
2974,108
2975,0
2976,9
2977,91
2978,107
2979,7
2980,74
2981,68
2982,34
2983,57
2984,71
2985,36
2986,50
2987,56
2988,98
2989,50
2990,85
2991,14
2992,99
2993,61
2994,85
2995,92
2996,92
2997,63
2998,4
2999,68
